796;796;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Kłodawa;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Kłodawa;369 km;4 hr 3 min
797;797;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Sadlno;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Sadlno;390 km;4 hr 10 min
798;798;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Rychwał k. Konina;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Rychwał k. Konina;251 km;3 hr 23 min
799;799;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Biskupiec;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Biskupiec;646 km;7 hr 4 min
800;800;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Siedlce 5;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Siedlce 5;542 km;5 hr 56 min
801;801;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Aleksandrów Kujawski 1;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Aleksandrów Kujawski 1;471 km;4 hr 33 min
802;802;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Poznań 33;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Poznań 33;270 km;2 hr 48 min
803;803;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);AP Szymiszów;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);AP Szymiszów;90.1 km;1 hr 17 min
804;804;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Łomża 3;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Łomża 3;579 km;6 hr
805;805;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Kraków 11;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Kraków 11;232 km;2 hr 55 min
806;806;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Kraków 55;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Kraków 55;234 km;2 hr 54 min
807;807;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Zabierzów;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Zabierzów;226 km;2 hr 34 min
808;808;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Kraków 69;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Kraków 69;232 km;2 hr 56 min
809;809;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Świdwin 1;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Świdwin 1;569 km;5 hr 52 min
810;810;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Koniecpol;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Koniecpol;228 km;2 hr 50 min
811;811;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);AP Plewiska;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);AP Plewiska;268 km;2 hr 52 min
812;812;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Świętochłowice 1;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Świętochłowice 1;150 km;1 hr 47 min
813;813;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Jelenia Góra 14;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Jelenia Góra 14;181 km;2 hr 34 min
814;814;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Nakło nad Notecią 1;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Nakło nad Notecią 1;406 km;4 hr 8 min
815;815;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Wołów;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Wołów;130 km;1 hr 52 min
816;816;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Wyszków 1;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Wyszków 1;499 km;5 hr 15 min
817;817;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Tarnobrzeg 1;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Tarnobrzeg 1;404 km;4 hr 52 min
818;818;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Łask;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Łask;283 km;2 hr 54 min
819;819;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Kolno;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Kolno;612 km;6 hr 30 min
820;820;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Terespol;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Terespol;644 km;7 hr 15 min
821;821;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Legnica 2;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Legnica 2;148 km;2 hr
822;822;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Trzebnica;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Trzebnica;135 km;1 hr 48 min
823;823;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Górzno k. Brodnicy;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Górzno k. Brodnicy;520 km;5 hr 39 min
824;824;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Kraków 47;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Kraków 47;230 km;2 hr 38 min
825;825;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Kraków 28;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Kraków 28;236 km;3 hr 5 min
826;826;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Skawina;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Skawina;232 km;2 hr 52 min
827;827;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Kraków 1;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Kraków 1;235 km;3 hr 2 min
828;828;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Lubin 4;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Lubin 4;176 km;2 hr 11 min
829;829;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Białogard 1;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Białogard 1;587 km;5 hr 57 min
830;830;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Wrocław 60;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Wrocław 60;91.4 km;1 hr 17 min
831;831;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Kielce 23;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Kielce 23;320 km;4 hr 3 min
832;832;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Braniewo 1;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Braniewo 1;739 km;6 hr 56 min
833;833;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Hrubieszów;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Hrubieszów;584 km;6 hr 48 min
834;834;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Grójec;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Grójec;442 km;4 hr 40 min
835;835;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Sosnowiec 1;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Sosnowiec 1;168 km;1 hr 59 min
836;836;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);AP Kielce;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);AP Kielce;312 km;3 hr 58 min
837;837;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Sierpc;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Sierpc;467 km;4 hr 58 min
838;838;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Jarosław 1;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Jarosław 1;446 km;4 hr 42 min
839;839;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Lublin 1;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Lublin 1;495 km;6 hr
840;840;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Łódź 17;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Łódź 17;317 km;3 hr 30 min
841;841;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Sławków;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Sławków;187 km;2 hr 12 min
842;842;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Wejherowo 1;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Wejherowo 1;686 km;6 hr 46 min
843;843;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Kraków 23;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Kraków 23;225 km;2 hr 31 min
844;844;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Żuromin;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Żuromin;496 km;5 hr 26 min
845;845;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Ostrołęka 2;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Ostrołęka 2;559 km;5 hr 57 min
846;846;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Poznań 37;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Poznań 37;280 km;2 hr 56 min
847;847;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Gdańsk 5;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Gdańsk 5;663 km;6 hr 20 min
848;848;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Mogielnica k. Grójca;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Mogielnica k. Grójca;416 km;4 hr 33 min
849;849;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Łowicz 1;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Łowicz 1;376 km;3 hr 52 min
850;850;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Piaski;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Piaski;557 km;6 hr 22 min
851;851;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Kielce 14;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Kielce 14;314 km;4 hr 3 min
852;852;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Białe Błota;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Białe Błota;397 km;4 hr 6 min
853;853;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Orzesze;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Orzesze;154 km;1 hr 50 min
854;854;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Gdynia 4;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Gdynia 4;670 km;6 hr 24 min
855;855;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Konin 1;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Konin 1;271 km;3 hr 41 min
856;856;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Oborniki Śląskie;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Oborniki Śląskie;118 km;1 hr 34 min
857;857;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);AP Łódź;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);AP Łódź;316 km;3 hr 31 min
858;858;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Zbójna;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Zbójna;592 km;6 hr 12 min
859;859;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Wyszków 1;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Wyszków 1;499 km;5 hr 15 min
860;860;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Warszawa 125;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Warszawa 125;436 km;4 hr 20 min
861;861;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Opoczno 1;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Opoczno 1;364 km;4 hr 25 min
862;862;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Trzcianka;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Trzcianka;357 km;4 hr 3 min
863;863;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Gliwice 2;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Gliwice 2;124 km;1 hr 34 min
864;864;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Starogard Gdański 1;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Starogard Gdański 1;607 km;5 hr 50 min
865;865;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Kędzierzyn-Koźle 1;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Kędzierzyn-Koźle 1;70.0 km;1 hr 14 min
866;866;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Bobrowniki k. Będzina;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Bobrowniki k. Będzina;158 km;1 hr 56 min
867;867;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Poddębice;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Poddębice;295 km;3 hr 16 min
868;868;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Stargard 2;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Stargard 2;449 km;4 hr 57 min
869;869;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Częstochowa 24;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Częstochowa 24;227 km;2 hr 30 min
870;870;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Warszawa 118;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Warszawa 118;444 km;4 hr 35 min
871;871;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Grodzisk Wielkopolski;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Grodzisk Wielkopolski;254 km;2 hr 46 min
872;872;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Puszcza Mariańska;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Puszcza Mariańska;400 km;4 hr 9 min
873;873;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Nowy Tomyśl;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Nowy Tomyśl;274 km;3 hr 8 min
874;874;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Międzychód;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Międzychód;361 km;4 hr 1 min
875;875;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Radzanów n. Wkrą;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Radzanów n. Wkrą;491 km;5 hr 19 min
876;876;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Jerzmanowice;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Jerzmanowice;211 km;2 hr 35 min
877;877;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Łomża 1;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Łomża 1;580 km;6 hr 3 min
878;878;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Radomyśl n. Sanem;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Radomyśl n. Sanem;451 km;5 hr 16 min
879;879;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Choszczno 1;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Choszczno 1;423 km;4 hr 50 min
880;880;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Czechowice-Dziedzice 2;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Czechowice-Dziedzice 2;190 km;2 hr 36 min
881;881;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Gołuchów;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Gołuchów;222 km;2 hr 49 min
882;882;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Krynica-Zdrój;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Krynica-Zdrój;378 km;4 hr 59 min
883;883;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Połczyn-Zdrój;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Połczyn-Zdrój;459 km;5 hr 37 min
884;884;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Gorzyce Tarnobrzeskie;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Gorzyce Tarnobrzeskie;446 km;5 hr 14 min
885;885;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Rzepin;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Rzepin;354 km;3 hr 51 min
886;886;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Gostyń Poznański 1;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Gostyń Poznański 1;198 km;2 hr 26 min
887;887;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Milicz;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Milicz;153 km;1 hr 59 min
888;888;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Orneta;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Orneta;751 km;7 hr 10 min
889;889;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Opole Lubelskie;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Opole Lubelskie;431 km;5 hr 33 min
890;890;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Chorzele;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Chorzele;545 km;6 hr 8 min
891;891;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Wierzbica k. Chełma;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Wierzbica k. Chełma;567 km;6 hr 46 min
892;892;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Kcynia;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Kcynia;393 km;3 hr 57 min
893;893;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Krokowa;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Krokowa;708 km;7 hr 4 min
894;894;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Skierniewice 2;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Skierniewice 2;385 km;3 hr 56 min
895;895;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Śrem 1;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Śrem 1;226 km;2 hr 57 min
896;896;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Dąbrówno;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Dąbrówno;549 km;6 hr 17 min
897;897;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Jankowice k. Rybnika;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Jankowice k. Rybnika;167 km;1 hr 58 min
898;898;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Kolbuszowa;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Kolbuszowa;389 km;4 hr 16 min
899;899;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Zawidz Kościelny;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Zawidz Kościelny;468 km;4 hr 59 min
900;900;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Koło 1;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Koło 1;328 km;3 hr 47 min
901;901;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);AP Gliwice;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);AP Gliwice;130 km;1 hr 38 min
902;902;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Nowy Sącz 1;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Nowy Sącz 1;338 km;4 hr 17 min
903;903;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Jedwabne;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Jedwabne;609 km;6 hr 18 min
904;904;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Ostrowiec Świętokrzyski 1;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Ostrowiec Świętokrzyski 1;381 km;4 hr 54 min
905;905;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);AP Szczecin;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);AP Szczecin;465 km;4 hr 52 min
906;906;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Szczytno 1;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Szczytno 1;582 km;6 hr 37 min
907;907;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Zamość 1;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Zamość 1;539 km;6 hr 10 min
908;908;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);AP Kartuzy;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);AP Kartuzy;669 km;6 hr 31 min
909;909;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Ożarów Mazowiecki;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Ożarów Mazowiecki;430 km;4 hr 17 min
910;910;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Rybnik 1;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Rybnik 1;151 km;2 hr 1 min
911;911;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Nowa Słupia;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Nowa Słupia;353 km;4 hr 31 min
912;912;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Marki 1;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Marki 1;454 km;4 hr 48 min
913;913;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Skulsk;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Skulsk;383 km;4 hr 3 min
914;914;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Leszno 1;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Leszno 1;191 km;2 hr 11 min
915;915;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Zabrze 1;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Zabrze 1;135 km;1 hr 45 min
916;916;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Wałbrzych 5;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);UP Wałbrzych 5;100 km;1 hr 48 min
917;917;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Tczew 1;UP Nysa 1 (ul. Bolesława Krzywoustego 21, 48-300 Nysa);FUP Tczew 1;619 km;5 hr 53 min
